"subject_id","rt","responses","question_order","date","type","Phase","time_elapsed","internal_node_id","response","key_press","ListLength","Trial_index","correct","Block","word1","word2","Context","ContextLabel","Context_position","ContextSize","NoneListType","cue","target","SequenceLength","sequence","letterSeen","queriedPosition","correct_01","Gender","Age","Cheated_pairs","Cheated_letters","validity_rt","validity","RoughContextSize","Error_type"
"kx8uamd1s1s0rdh",1.10360000000056,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2269941,"0.0-930.0","mirror",32,20,4,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","2","highSimPairs","curtain","mirror",NA,NA,NA,17,1,"female",42,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"kx8uamd1s1s0rdh",4.81470000000019,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2279843,"0.0-934.0","parsnip",32,20,5,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","beet","carrot",NA,NA,NA,18,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",10.1677999999998,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2297046,"0.0-938.0","r",32,20,6,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","ramp","arugula",NA,NA,NA,15,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","unspecified"
"kx8uamd1s1s0rdh",3.67120000000019,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2307779,"0.0-942.0","thyme",32,20,7,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","kohlrabi","chives",NA,NA,NA,3,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",3.81409999999963,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2314975,"0.0-946.0","parsnip",32,20,8,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","turnip","broccoli",NA,NA,NA,19,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",2.9385,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2322083,"0.0-950.0","parsley",32,20,9,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","garlic","wasabi",NA,NA,NA,14,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",11.5066999999993,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2337630,"0.0-954.0","rok",32,20,10,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","tomato","okra",NA,NA,NA,8,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Misspelled Intrusion"
"kx8uamd1s1s0rdh",8.04,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2352696,"0.0-958.0","cabbage",32,20,11,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","lettuce","pepper",NA,NA,NA,13,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",4.63,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2361830,"0.0-962.0","bean",32,20,12,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","lentil","fennel",NA,NA,NA,4,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",25.8715,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2391965,"0.0-966.0","carrot",32,20,13,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","bean","spinach",NA,NA,NA,16,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",6.65259999999963,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2403060,"0.0-970.0","wasabi",32,20,14,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","taro","cabbage",NA,NA,NA,6,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Misspelled Intrusion"
"kx8uamd1s1s0rdh",1.834,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2409344,"0.0-974.0","turnip",32,20,15,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","kale","endive",NA,NA,NA,12,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",5.4565,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2419259,"0.0-978.0","lettuce",32,20,16,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","rhubarb","thyme",NA,NA,NA,10,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",18.2422000000002,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2442193,"0.0-982.0","0",32,20,17,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","potato","chicory",NA,NA,NA,5,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"kx8uamd1s1s0rdh",1.5135,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2446734,"0.0-986.0","0",32,20,18,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","daikon","squash",NA,NA,NA,2,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"kx8uamd1s1s0rdh",2.00509999999963,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2455109,"0.0-990.0","chair",32,20,19,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","2","highSimPairs","recliner","couch",NA,NA,NA,11,0,"female",42,FALSE,FALSE,TRUE,TRUE,"1_small","Intrusion"
"kx8uamd1s1s0rdh",3.72120000000019,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",2462498,"0.0-994.0","beet",32,20,20,"FALSE",3,NA,NA,"./images/veggies.png","veggies","center","18","highSimPairs","basil","radish",NA,NA,NA,9,0,"female",42,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"kx8uamd1s1s0rdh",11.3156000000006,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3082526,"0.0-1248.0","violet",32,20,1,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","sepia","violet",NA,NA,NA,8,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",1.7895,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3088382,"0.0-1252.0","scarlet",32,20,2,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","lavender","scarlet",NA,NA,NA,6,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",2.49879999999981,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3095108,"0.0-1256.0","miner",32,20,3,"TRUE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","envoy","miner",NA,NA,NA,12,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",2.36330000000074,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3100614,"0.0-1260.0","chef",32,20,4,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","pilot","medic",NA,NA,NA,3,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",8.4865,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3112713,"0.0-1264.0","dancer",32,20,5,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","artist","barber",NA,NA,NA,2,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",4.798,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3122657,"0.0-1268.0","pilot",32,20,6,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","nurse","chef",NA,NA,NA,10,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",3.59219999999925,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3130191,"0.0-1272.0","miner",32,20,7,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","jester","driver",NA,NA,NA,1,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",5.83059999999963,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3140341,"0.0-1276.0","ivory",32,20,8,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","brown","ivory",NA,NA,NA,14,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",4.52070000000019,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3148879,"0.0-1280.0","maroon",32,20,9,"FALSE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","jade","sapphire",NA,NA,NA,7,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",20.7395,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3173519,"0.0-1284.0","sapphire",32,20,10,"FALSE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","maroon","lime",NA,NA,NA,4,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",2.18489999999944,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3180485,"0.0-1288.0","lawyer",32,20,11,"TRUE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","writer","lawyer",NA,NA,NA,20,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",31.8912999999998,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3216118,"0.0-1292.0","miner",32,20,12,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","guard","owner",NA,NA,NA,11,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",1.91819999999925,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3222658,"0.0-1296.0","driver",32,20,13,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","welder","painter",NA,NA,NA,9,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",2.35180000000075,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3229107,"0.0-1300.0","",32,20,14,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","dancer","usher",NA,NA,NA,19,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Omission"
"kx8uamd1s1s0rdh",15.0142000000002,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3251156,"0.0-1304.0","violet",32,20,15,"FALSE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","yellow","coral",NA,NA,NA,5,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",3.84240000000037,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3262019,"0.0-1308.0","dancer",32,20,16,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","singer","janitor",NA,NA,NA,15,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"kx8uamd1s1s0rdh",3.293,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3269315,"0.0-1312.0","ruby",32,20,17,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","orange","ruby",NA,NA,NA,17,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",1.70630000000075,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3274984,"0.0-1316.0","blue",32,20,18,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","green","blue",NA,NA,NA,18,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",1.10079999999981,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3279311,"0.0-1320.0","rose",32,20,19,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","aqua","rose",NA,NA,NA,16,1,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"kx8uamd1s1s0rdh",8.47679999999981,NA,NA,"20_5_2024_13_23_19",NA,"CuePresentation",3291063,"0.0-1324.0","chef",32,20,20,"FALSE",4,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","clerk","monk",NA,NA,NA,13,0,"female",42,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",5.369,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",590633,"0.0-258.0","golf",32,20,1,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","karate","walking",NA,NA,NA,7,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",6.65220000000019,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",602832,"0.0-262.0","running",32,20,2,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","squash","running",NA,NA,NA,18,1,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ky404jc9n05yw24",3.63010000000009,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",610372,"0.0-266.0","kayaking",32,20,3,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","judo","golf",NA,NA,NA,1,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Misspelled Intrusion"
"ky404jc9n05yw24",3.127,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",618358,"0.0-270.0","swimming",32,20,4,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","cycling","jogging",NA,NA,NA,16,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",3.69420000000019,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",626688,"0.0-274.0","swimming",32,20,5,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","fencing","diving",NA,NA,NA,5,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",2.80639999999944,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",633278,"0.0-278.0","karate",32,20,6,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","softball","cricket",NA,NA,NA,11,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",2.16820000000019,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",640808,"0.0-282.0","running",32,20,7,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","tennis","track",NA,NA,NA,15,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",2.83370000000019,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",647387,"0.0-286.0","sailing",32,20,8,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","skiing","sailing",NA,NA,NA,10,1,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ky404jc9n05yw24",3.72179999999981,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",654842,"0.0-290.0","ferret",32,20,9,"TRUE",1,NA,NA,"./images/animals.jpg","animals","center","2","highSimPairs","jaguar","ferret",NA,NA,NA,8,1,"female",34,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ky404jc9n05yw24",3.28920000000019,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",662461,"0.0-294.0","swimming",32,20,10,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","snooker","archery",NA,NA,NA,3,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",1.44190000000037,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",667491,"0.0-298.0","swimming",32,20,11,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","biking","baseball",NA,NA,NA,2,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",2.83489999999944,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",675132,"0.0-302.0","kayaking",32,20,12,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","racing","soccer",NA,NA,NA,4,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Misspelled Intrusion"
"ky404jc9n05yw24",1.99209999999963,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",684177,"0.0-306.0","football",32,20,13,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","darts","handball",NA,NA,NA,13,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",0.919,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",691952,"0.0-310.0","football",32,20,14,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","rowing","football",NA,NA,NA,9,1,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ky404jc9n05yw24",2.83980000000075,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",699624,"0.0-314.0","skiing",32,20,15,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","skating","swimming",NA,NA,NA,19,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",1.92120000000019,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",706055,"0.0-318.0","salmon",32,20,16,"TRUE",1,NA,NA,"./images/animals.jpg","animals","center","2","highSimPairs","lizard","salmon",NA,NA,NA,17,1,"female",34,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"ky404jc9n05yw24",3.90560000000056,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",713877,"0.0-322.0","scooer",32,20,17,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","fishing","boxing",NA,NA,NA,20,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Misspelled Intrusion"
"ky404jc9n05yw24",1.81659999999963,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",718951,"0.0-326.0","swimming",32,20,18,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","bowling","canoe",NA,NA,NA,14,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",3.178,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",726464,"0.0-330.0","soccer",32,20,19,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","pool","sprint",NA,NA,NA,12,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",1.52879999999981,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",732234,"0.0-334.0","swimming",32,20,20,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","highSimPairs","hockey","kayaking",NA,NA,NA,6,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"ky404jc9n05yw24",0.610799999999814,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1236361,"0.0-588.0","teller",32,20,1,"FALSE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","baker","writer",NA,NA,NA,6,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",0.156599999999627,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1241410,"0.0-592.0","",32,20,2,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","indigo","mauve",NA,NA,NA,9,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Omission"
"ky404jc9n05yw24",1.15229999999981,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1249607,"0.0-596.0","judge",32,20,3,"TRUE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","editor","judge",NA,NA,NA,17,1,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"ky404jc9n05yw24",6.6065,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1260291,"0.0-600.0","cyan",32,20,4,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","gold","cyan",NA,NA,NA,7,1,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"ky404jc9n05yw24",1.10670000000019,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1265073,"0.0-604.0","baker",32,20,5,"FALSE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","farmer","poet",NA,NA,NA,19,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",2.913,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1271296,"0.0-608.0","ranger",32,20,6,"TRUE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","smith","ranger",NA,NA,NA,3,1,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"ky404jc9n05yw24",1.7055,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1276427,"0.0-612.0","sepia",32,20,7,"TRUE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","coral","sepia",NA,NA,NA,4,1,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"ky404jc9n05yw24",4.27240000000037,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1284077,"0.0-616.0","valet",32,20,8,"FALSE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","mayor","nurse",NA,NA,NA,14,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",4.06329999999981,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1291788,"0.0-620.0","indigo",32,20,9,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","white","brown",NA,NA,NA,10,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",0.0972999999998137,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1298123,"0.0-624.0","baker",32,20,10,"FALSE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","valet","usher",NA,NA,NA,18,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",3.62640000000037,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1308583,"0.0-628.0","teller",32,20,11,"FALSE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","doctor","priest",NA,NA,NA,16,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",1.765,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1315419,"0.0-632.0","gold",32,20,12,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","sand","bronze",NA,NA,NA,13,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",4.88990000000037,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1323532,"0.0-636.0","mauve",32,20,13,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","mint","navy",NA,NA,NA,5,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",1.08510000000056,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1330115,"0.0-640.0","plum",32,20,14,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","violet","blue",NA,NA,NA,12,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",3.739,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1337675,"0.0-644.0","valet",32,20,15,"FALSE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","scout","medic",NA,NA,NA,8,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",3.05610000000056,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1346594,"0.0-648.0","plum",32,20,16,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","jade","rust",NA,NA,NA,20,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",0.225200000000186,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1352209,"0.0-652.0","singer",32,20,17,"TRUE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","dancer","singer",NA,NA,NA,11,1,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"ky404jc9n05yw24",4.10059999999963,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1363199,"0.0-656.0","pilot",32,20,18,"TRUE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","guard","pilot",NA,NA,NA,1,1,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"ky404jc9n05yw24",2.101,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1369043,"0.0-660.0","teller",32,20,19,"TRUE",2,NA,NA,"./images/jobs.jpg","jobs","center","11","highSimPairs","chef","teller",NA,NA,NA,2,1,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Correct"
"ky404jc9n05yw24",5.497,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1377962,"0.0-664.0","mauve",32,20,20,"FALSE",2,NA,NA,"./images/colors.jpg","colors","center","9","highSimPairs","yellow","plum",NA,NA,NA,15,0,"female",34,FALSE,FALSE,TRUE,TRUE,"2_medium","Intrusion"
"ky404jc9n05yw24",3.11590000000037,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1863364,"0.0-918.0","armoite",32,20,1,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","highSimPairs","armchair","cart",NA,NA,NA,10,0,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Misspelled Intrusion"
"ky404jc9n05yw24",0.714800000000745,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1871122,"0.0-922.0","hanger",32,20,2,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","highSimPairs","chaise","hanger",NA,NA,NA,4,1,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"ky404jc9n05yw24",0.944200000000186,NA,NA,"24_5_2024_9_31_14",NA,"CuePresentation",1877340,"0.0-926.0","crate",32,20,3,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","highSimPairs","chest","crate",NA,NA,NA,5,1,"female",34,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
